#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-03 15:03:07.993

Frequency (Hz),Channel 1 (dBV),Phase (deg),Channel 2 (dBV),Phase (deg)
15460205.078125,-89.36212886269784,-2.441102740525008,-88.23200312823951,24.73863088177784
15466308.59375,-88.14640650577365,127.653543634086,-90.25416325007917,-141.2262580721711
15472412.109375,-87.35015320342913,-114.9878734217131,-91.61157702680072,59.87200358501858
15478515.625,-85.57958629593558,17.31642466094571,-92.66549849158486,-110.6793376428219
15484619.140625,-84.21598394232598,165.4204352360201,-94.71824970639544,66.83446357140494
15490722.65625,-85.75782387531396,-47.39661447350938,-100.3680552398025,-96.65597408948287
15496826.171875,-90.4755525274598,86.13771411248,-101.1730285977302,124.5069868690269
15502929.6875,-93.75660178910131,-146.7155672974052,-105.4164966879046,-60.12178167412161
15509033.203125,-91.96465032929893,-19.24598403130706,-102.9702972482642,-157.9708289234675
15515136.71875,-88.62962775265791,99.35422603702655,-95.95368583331339,-3.845010189518522
15521240.234375,-85.73164323114058,-133.279414502558,-93.3825376794708,138.1049594227788
15527343.75,-84.55990036447331,8.181191957873288,-92.56516502254479,-64.10637597422723
15533447.265625,-84.38277538065512,153.1356750008923,-94.58121210273444,103.7027419510546
15539550.78125,-85.74858895918084,-67.10895097136863,-99.58867044687425,-73.19933574838039
15545654.296875,-89.22570422956522,63.45990511261081,-104.2434006402483,148.8144613504458
15551757.8125,-91.23835118638958,-170.4924632075576,-100.0440640005212,58.15452426041521
15557861.328125,-88.93154933244141,-37.81321345179687,-91.66036309576791,-120.8079877080134
15563964.84375,-86.06762940764213,95.41436906996512,-89.370324975529,41.31704757314402
15570068.359375,-84.77102551235558,-129.9613816322463,-92.22263393927372,-148.1332970079083
15576171.875,-83.7859387525121,10.19965918469857,-102.3036444761541,63.69495054841992
15582275.390625,-83.14691958386513,155.7597155022139,-98.5974911417749,-38.38079570486013
15588378.90625,-84.67533019657311,-58.58956059253671,-99.86885238454256,144.2123447069488
15594482.421875,-89.63474302277994,85.23859176373732,-104.4633049376588,41.76247469703171
15600585.9375,-94.83864519467416,-141.6411299512281,-100.4315040683056,-135.2814615058812
15606689.453125,-92.72397620325631,-39.0249669799875,-110.6258401917044,86.04652666150656
15612792.96875,-86.68050958053441,83.80247257626468,-98.59535754065932,-55.95379191216047
15618896.484375,-84.34218714503315,-136.5776484233884,-96.00684316409431,79.03766117422809
15625000,-84.02001642533367,8.657425571713707,-94.53651525370562,-128.9231405042594
15631103.515625,-84.58943057280851,154.5211077195533,-95.96058585337161,50.11704364723835
15637207.03125,-87.10475880446015,-72.63890318039684,-98.76774419502803,-111.6034720613676
15643310.546875,-89.30093560842808,44.52058892790627,-95.82908310303512,73.35309144413061
15649414.0625,-88.84934373118355,177.7258105194195,-94.77180377856676,-147.5491410000704
15655517.578125,-86.16797978705821,-39.68958067592831,-93.28803095287549,-17.25963339728065
15661621.09375,-83.8967843690919,98.72005902197981,-92.76033245155543,158.3585879231493
15667724.609375,-82.76970896033615,-123.5257889137451,-91.11525360744039,-2.6304641363309
15673828.125,-82.83196862803622,25.21663120606704,-90.13475288102774,-167.1227563568393
15679931.640625,-85.26793134517459,175.523652496639,-90.76560201983712,37.50894175171616
15686035.15625,-91.02515029954139,-55.58179096879112,-90.69954606823144,-120.5532962788757
15692138.671875,-91.56699314042231,37.18906357775226,-89.93510333470783,57.80784500011181
15698242.1875,-88.27681538192857,-173.3168707121219,-91.31711182065901,-142.4176141450562
15704345.703125,-88.18188384165714,-26.55559755926773,-98.24623905842542,-1.164972427962104
15710449.21875,-87.34001017840755,89.39052848859963,-111.8497222026481,161.5406445215005
15716552.734375,-85.07357137511087,-138.4271944974644,-98.46855631591636,64.00242220353687
15722656.25,-84.13283421997163,9.130960713912813,-94.39649432190831,-119.4193257544425
15728759.765625,-84.63388436125454,155.3735314319237,-94.20236675865317,55.02298765921782
15734863.28125,-86.42097504904704,-74.3348311407327,-94.14970109360289,-126.0922022610319
15740966.796875,-88.00746477942596,57.39061839466401,-93.16501327480489,54.21541855136763
15747070.3125,-88.73657790357903,-162.2353407748741,-94.67634968386895,-140.0295188118665
15753173.828125,-87.37889511180026,-23.51436351460732,-99.75068215474457,32.44610940069976
15759277.34375,-86.98119216872918,106.7702635145091,-98.46952009934556,-116.34977898833
15765380.859375,-87.78822969460364,-126.1335997335707,-95.69747919737887,47.93769924704579
15771484.375,-87.44954618036437,-6.150706874614882,-94.21438616266165,-158.0403558087094
15777587.890625,-84.62395830342919,130.4884172227533,-93.23989377573352,13.49202022206974
15783691.40625,-84.48295336582626,-82.96603451990435,-93.95667390697618,-166.1864080253675
15789794.921875,-86.6715671362541,71.89026208797442,-93.64198317996774,27.14825420343336
15795898.4375,-90.31471953513473,-123.3047111783914,-95.13041954501531,-145.3878051243851
15802001.953125,-94.71634064945366,-1.944399627986366,-106.7328564086906,134.3641454792634
15808105.46875,-92.62481514523493,75.01521522732966,-94.57870377709797,-26.52624363742488
15814208.984375,-87.09242792667681,-164.1041181478252,-93.11443522842166,123.9333925766283
15820312.5,-85.23343692076764,-16.48202903582449,-94.51917203624541,-95.62024625212686
15826416.015625,-85.10534981355917,130.5823019953481,-92.01763601373526,45.6034554927075
15832519.53125,-86.74162013039249,-86.94056792874453,-89.43103301188218,-140.4556197711225
15838623.046875,-89.49577985983089,48.99036955931226,-88.97275814118245,32.25841103308309
15844726.5625,-89.29928744871498,-164.5836618359673,-91.63861813064072,-163.5013828362563
15850830.078125,-88.97112098869016,-23.85821172494378,-105.4019963563899,0.5492420604770305
15856933.59375,-90.27092771213917,86.71804842960225,-101.577726947741,5.463274669092263
15863037.109375,-86.8427083131788,-167.5692806701014,-104.0117105632418,168.5692062544009
15869140.625,-83.27308750490403,-19.62208622864949,-104.8355427452808,-94.455689127987
15875244.140625,-82.69823363350906,137.4008119579034,-99.50272072615734,56.91236252791278
15881347.65625,-85.07214817753608,-71.83929472443258,-95.36168919055029,-125.7713277507554
15887451.171875,-89.47562644038774,78.5584122114561,-93.58319260446234,48.71640507057536
15893554.6875,-92.04087123553882,-150.2166642467621,-96.97918350374226,-159.8578012350854
15899658.203125,-90.12353462928432,-25.41712029402768,-104.9730462958692,-14.54457857711356
15905761.71875,-90.50043065087087,84.1118888352119,-100.7441368100208,-105.8336468163084
15911865.234375,-87.85617379815604,-152.3923220108551,-91.92969391299926,66.87068900821572
15917968.75,-86.98285073430506,-5.353580785744186,-87.79803627179462,-119.7098859428815
15924072.265625,-86.5737765744427,138.4866095398029,-86.05299276210653,57.24983761086239
15930175.78125,-88.36613497548866,-81.57247229988859,-85.56925645485011,-122.8991094839614
15936279.296875,-91.39768675315329,66.72636452009908,-85.82604690169151,50.19761720500624
15942382.8125,-94.06696500120178,-116.3888807649786,-88.35478645195434,-147.6776105629525
15948486.328125,-111.9052031991051,-73.54895227009588,-92.73911920830868,16.08863697454357
15954589.84375,-88.73572238556716,31.34975958898466,-94.44145689716962,-156.8059078486889
15960693.359375,-83.67141422571017,-177.9446479141342,-94.63682883976794,21.87942649264763
15966796.875,-81.78879797679789,-18.13656945683138,-97.01727647933248,178.7723168893769
15972900.390625,-82.36450222238616,141.7170986612046,-98.83238899226846,-28.1877097928145
15979003.90625,-85.64643203215006,-63.21991980623063,-102.7732110372245,143.486669778457
15985107.421875,-91.11453185325138,103.921882766606,-103.4318289746071,-20.57022963783715
15991210.9375,-103.5228989709319,-105.1393549102379,-99.93148629622853,152.5257696472927
15997314.453125,-94.58783698726128,-66.22910868667707,-103.3976349819647,25.2022823168579
16003417.96875,-92.09875144114841,59.22057670617087,-93.30070066627121,-108.874529383678
16009521.484375,-90.03391893168825,175.7827865073438,-91.495414257093,60.21396108759676
16015625,-87.68626865156597,-49.59747790921369,-95.52891057079546,-132.5387835387842
16021728.515625,-85.25682117725445,93.03557787051551,-107.8262950626553,102.7112702977151
16027832.03125,-84.92816095786208,-118.7962295552892,-99.15409500076353,-5.909908238713946
16033935.546875,-87.08259127646332,33.70803481629811,-100.9405390436379,-177.0886197995832
16040039.0625,-89.93106425517441,-169.955361482805,-107.8268252800231,20.93456516664366
16046142.578125,-93.32029008855686,-48.7285481096451,-102.4026074489129,101.7782224798505
16052246.09375,-88.94818897628882,46.41183659001253,-93.25472774919197,-102.7255479765351
16058349.609375,-84.28420420088628,-173.1491550559924,-90.80350492382779,63.83512076864756
16064453.125,-82.36891843348172,-18.5836116794074,-91.87297913487775,-126.0473746110391
16070556.640625,-83.20287641073877,134.5192049675632,-95.24725175539726,52.1242808947482
16076660.15625,-87.12079758048469,-78.06032026842264,-97.60088968446085,-127.5554025819756
16082763.671875,-91.63210475506648,59.12205173324062,-98.20125486284111,22.46577032991074
16088867.1875,-90.18569873261112,-176.4831284641866,-104.6024048732729,141.4328929698068
16094970.703125,-87.94234241030914,-43.00731829430608,-99.0513303397025,-165.3614556922529
16101074.21875,-90.17783650915449,77.58844015909291,-97.09617054323645,-29.10696977945976
16107177.734375,-88.57099316373669,-176.6963090979966,-97.3366451003868,100.5048539118886
16113281.25,-85.30346520468035,-36.13330776750979,-97.99131956511104,-121.2806817992169
16119384.765625,-83.72066134316343,111.2175459811403,-94.25462465760236,27.14588889745768
16125488.28125,-85.44157604507458,-97.50990879746283,-89.73770062777953,-157.4349018696912
16131591.796875,-91.37752972216022,49.1375150958229,-88.09008774177278,17.3835872658113
16137695.3125,-93.18432694845031,155.3721537687779,-89.84383401677951,-164.7446647174516
16143798.828125,-87.34303280441711,-84.45910635209195,-93.55206548318789,36.9949788636827
16149902.34375,-83.91663744877809,60.77543862206293,-92.47692000653679,-106.6896679061365
16156005.859375,-84.67044064009778,-146.5434919147082,-91.57675844434665,80.66261572990925
16162109.375,-86.91292338404494,-7.580808581588449,-93.8408632052363,-115.5037405878843
16168212.890625,-88.08451977936298,117.2822988018719,-95.28565169254423,46.90199078366189
16174316.40625,-89.3016705310562,-111.3206074069383,-95.11620572580824,-134.6232056701411
16180419.921875,-92.86780638413035,42.09960209766555,-93.85013218522101,21.79798563341884
16186523.4375,-99.0228130065305,176.4553349026442,-94.51677309490607,-179.8745482966244
16192626.953125,-93.08208568231737,-114.3957326502551,-100.472734663053,6.116716643074344
16198730.46875,-86.3373448235171,18.27789855904374,-98.13800172863023,-165.2317443313748
16204833.984375,-83.23860254606559,168.0347083364913,-92.76585163005262,-8.864467506867625
16210937.5,-82.5981797533222,-34.62315888932237,-90.4560815093586,153.1187435161279
16217041.015625,-85.26451101698257,115.5528810038408,-90.23878350162391,-36.12852471681544
16223144.53125,-92.40187433396517,-117.8707898888086,-91.01136995947103,148.2098162641034
16229248.046875,-93.06435778660374,-32.23476729148003,-90.69101348045376,-26.29844649740766
16235351.5625,-88.22622176400054,123.1487960855031,-92.27684847753767,142.0444122960489
16241455.078125,-86.59640541495635,-87.76895757512467,-99.52626337247963,-65.02142064514136
16247558.59375,-86.54069302137577,38.22080333518515,-115.3676655776197,15.38203272636833
16253662.109375,-84.96751847556274,168.7939289746013,-108.0397958488175,108.2880008726685
16259765.625,-83.12130221384118,-42.71951497430822,-102.1726243900171,-88.71390145477336
16265869.140625,-83.21653701895947,111.4292606560004,-100.1775058299734,88.87303056129582
16271972.65625,-87.0106360447504,-97.66695870982113,-98.87638074621655,-116.8305997938611
16278076.171875,-91.69408744590871,38.42829310275882,-94.22797270243898,17.8512091604899
16284179.6875,-89.79109805700433,160.3198087376674,-93.46665153490494,157.6749127045125
16290283.203125,-87.02517908395166,-57.50292912483113,-95.39114593497942,-52.9139529728091
16296386.71875,-90.78051701420627,84.24587154650985,-96.52118580325231,141.7526732432506
16302490.234375,-93.87641750457033,176.1493362627638,-95.19783801562164,-28.60059897165794
16308593.75,-88.84844152281106,-63.36909979587221,-96.25403062338584,141.7334125897588
16314697.265625,-85.58100873486697,79.29399613937481,-99.46513140821324,-38.44382633109231
16320800.78125,-86.78976025310024,-130.1724489832283,-98.16288230282527,-162.3699111714953
16326904.296875,-90.1735883268433,20.35462783054687,-94.26437593962078,22.2036657987724
16333007.8125,-91.30417656951835,159.3002382741783,-96.99693759686504,-157.5480022459174
16339111.328125,-90.486831787651,-85.18410721270644,-96.31697633105126,66.10105977082826
16345214.84375,-89.02759309471062,35.5025491716837,-93.36792627995391,-108.3314673034575
16351318.359375,-88.07947244994013,167.0871659892804,-96.20579496793181,68.84514014511925
16357421.875,-86.73626962130467,-53.37048637237499,-103.3250525265854,-118.8601385980123
16363525.390625,-87.29017077915904,87.26075345912217,-108.4847429402537,7.871295960645221
16369628.90625,-92.15895594177894,-143.1238739093658,-103.0206421631576,157.3177286719195
16375732.421875,-92.86884916006507,-51.49939148998913,-98.44575253793813,-36.26178423205701
16381835.9375,-86.41886621610482,98.16414173687544,-99.84456321982276,106.2692860841219
16387939.453125,-83.20848084110582,-104.2372381591089,-101.333340588883,-139.4189346547916
16394042.96875,-83.51370966269697,45.67636775752091,-111.9000882785106,-62.47612316173456
16400146.484375,-85.61526331339108,-175.5801909276882,-97.44634051117201,37.24303536171934
16406250,-85.26100836474623,-48.09624064198509,-93.12176333237632,-152.8633983959168
16412353.515625,-83.95456942454729,95.50691473567331,-90.88780676025243,28.72264729906204
16418457.03125,-85.58513776069866,-104.9618236735882,-89.75980979181664,-139.3093684287446
16424560.546875,-88.92307903999844,56.17730933544159,-90.90251522015394,44.74085043112837
16430664.0625,-92.11586599837582,-176.6351335248131,-95.96285192276964,-136.7210183728071
16436767.578125,-90.05802120230994,-78.01601034453326,-99.75008761780201,62.35161595254828
16442871.09375,-87.5760640251865,64.41679687125405,-98.28171400954542,-128.4105734085299
16448974.609375,-89.74846336534722,-142.0877910849767,-96.08036324181889,15.33350442222072
16455078.125,-94.16703924341037,-17.7507524978871,-94.06475599293128,174.3210067489972
16461181.640625,-94.6599795451975,67.47255965675566,-93.29904008791101,-10.48508110752586
16467285.15625,-92.07818304373967,-160.2473707076826,-90.69743729837577,175.6873235988653
16473388.671875,-93.57562709316311,-2.174407482456139,-88.97351520002647,-8.477356846675884
16479492.1875,-92.79205644252156,129.1207448076648,-91.17849407452262,163.1341696081151
16485595.703125,-89.54502149453491,-112.6585550606572,-95.53436763091327,3.287747747562247
16491699.21875,-86.31441677659303,18.4753431016419,-94.45849195331775,-135.2687005788814
16497802.734375,-84.84637852308555,168.2425850072,-92.82456538923748,54.572558774988
