#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
1.064e-05,-0.1140337580194801,0.001334091629008955
1.066e-05,-0.08464149820365939,-0.01855327947953532
1.068e-05,-0.1143716000863287,0.007738499274133382
1.07e-05,-0.1745074879853642,-0.06068754030272235
1.072e-05,-0.1201149152227534,-0.1500121732478788
1.074e-05,-0.05491139632099014,-0.1115857273771323
1.076e-05,-0.1346421240972395,-0.09439494896127196
1.078e-05,-0.1802508031217889,-0.2831564374491498
1.08e-05,0.05590080160532254,-0.4584349624736078
1.082e-05,0.3744858706434715,-0.307762845769891
1.084e-05,0.4211080758685665,0.03537857437414407
1.086e-05,0.219754204026852,0.2113312475717731
1.088e-05,0.05319806507053443,0.1641408754498036
1.09e-05,0.01840033218513746,0.09234409500709292
1.092e-05,0.01975170045253152,0.07818698337050209
1.094e-05,0.009954280513924602,0.08358016875587003
1.096e-05,-0.01538387449971397,0.09470361361319139
1.098e-05,-0.063357447992203,0.08661383553513949
1.1e-05,-0.09883086501129699,0.02459220360340819
1.102e-05,-0.06301960592535448,-0.03911479876125059
1.104e-05,0.003873123310651345,-0.02832842799051471
1.106e-05,0.01265701704871272,0.02964831490219063
1.108e-05,-0.03328950404268523,0.0498727600973204
1.11e-05,-0.06606018452699111,0.01751364778511277
1.112e-05,-0.05558708045468717,-0.01956450173929181
1.114e-05,-0.02214071583668425,-0.02293524260514677
1.116e-05,-0.009640559363289227,0.01077216605340285
1.118e-05,-0.04646534464977729,0.03369320394121659
1.12e-05,-0.08869560300584158,-0.003384945583187992
1.122e-05,-0.06876292106177923,-0.06338413299540631
1.124e-05,-0.008627033162743684,-0.06237291073564982
1.126e-05,0.004210965377499859,-0.0118117977478254
1.128e-05,-0.02957324130735157,-0.002036649236846007
1.13e-05,-0.04004634537965551,-0.03203624294295516
1.132e-05,-0.01301898003177437,-0.04181139145393456
1.134e-05,0.00117038677586323,-0.02360939077831777
1.136e-05,-0.001870191825773398,-0.009115205055141427
1.138e-05,-0.007951349029046654,0.006390202927791398
1.14e-05,-0.03396518817638226,0.01650242552535628
1.142e-05,-0.05896550112317231,-0.01619376087343685
1.144e-05,-0.02822187303995751,-0.05091239179174296
1.146e-05,0.01603543771719786,-0.01012642731489792
1.148e-05,-0.03126245164159414,0.05661424182903033
1.15e-05,-0.1305880192950574,0.01919901821804025
1.152e-05,-0.1417368075010583,-0.1024847270393239
1.154e-05,-0.04511397638238323,-0.1682141739234956
1.156e-05,0.04103575066398792,-0.1297877280527491
1.158e-05,0.06299548500914134,-0.07383342967955669
1.16e-05,0.06096843260805026,-0.04349676188686204
1.162e-05,0.0596170643406562,-0.01349716818075288
1.164e-05,0.03799517206235128,0.01245753648633033
1.166e-05,0.007251543979136487,0.006727277014376894
1.168e-05,0.003873123310651345,-0.01316009409416738
1.17e-05,0.02144091078677409,-0.01282302000758188
1.172e-05,0.02346796318786517,0.008412647447304373
1.174e-05,-0.0005188235583793409,0.0144799810058433
1.176e-05,-0.01335682209862288,-0.00709276053562845
1.178e-05,0.009616438447076088,-0.02596890938441624
1.18e-05,0.043062803065079,-0.002036649236846007
1.182e-05,0.03799517206235128,0.04650201923146544
1.184e-05,-0.002208033892621912,0.07380502024489063
1.186e-05,-0.04376260811498917,0.06740061259976621
1.188e-05,-0.0775468147998406,0.04785031557780742
1.19e-05,-0.1066012325488128,0.008075573360718877
1.192e-05,-0.09781733881075146,-0.05360898448442693
1.194e-05,-0.04004634537965551,-0.07888954097833914
1.196e-05,0.002521755043257288,-0.04080016919417807
